JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456070.775,5.0,,,Vis.,BWZ,K,NA,,NA,47(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456070.8694,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456071.8257,5.0,,,Vis.,BWZ,K,NA,,NA,47(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456072.7938,5.0,,,Vis.,BWZ,K,NA,,NA,47(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456072.95486,4.7,,,Vis.,LDRA,U,46,47,7234DUT,strong winds,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456072.97847,5.0,,,Vis.,SANG,,4.7,5.1,4118aiu,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456074.4014,4.4,,,Vis.,AAX,K,38,44,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456075.3854,4.4,,,Vis.,AAX,BK,38,44,SA5-57,MOON BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456075.7931,5.0,,,Vis.,BWZ,KW,NA,,NA,47(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456075.8674,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456076.7889,4.9,,,Vis.,BWZ,K,NA,,NA,47(2)V(2)51,,,Z,,,,ETA CAR,,STD,,,,
2456076.8729,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456077.4007,4.3,,,Vis.,AAX,BK,38,44,SA5-57,MOON BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456077.438,4.64,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456077.7882,5.0,,,Vis.,BWZ,KW,NA,,NA,47(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456078.7896,5.0,,,Vis.,BWZ,KW,NA,,NA,47(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456079.0402,4.9,,,Vis.,BDJB,B,47,51,4585I,7x50 binoculars. Gibbous moon.,,,Z,,,,ETA CAR,,STD,,,,
2456079.7903,5.0,,,Vis.,BWZ,KW,NA,,NA,47(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456082.8625,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456082.99236,4.7,,,Vis.,LDRA,BU,46,47,7238DUT,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456084.452,4.61,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456085.0063,5.31,0.01,,B,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456085.0063,4.66,0.01,,V,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456085.0063,3.76,0.02,,R,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456085.0063,3.27,0.03,,I,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456085.8056,5.1,,,Vis.,BWZ,K,NA,,NA,47(4)V(3)54,,,Z,,,,ETA CAR,,STD,,,,
2456085.8868,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456086.4139,4.3,,,Vis.,AAX,K,38,44,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456087.8402,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456088.8,5.2,,,Vis.,BWZ,K,NA,,NA,51(1)V(2)54,,,Z,,,,ETA CAR,,STD,,,,
2456091.3958,4.3,,,Vis.,AAX,K,38,44,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456091.8125,5.2,,,Vis.,BWZ,K,NA,,NA,51(1)V(2)54,,,Z,,,,ETA CAR,,STD,,,,
2456092.4014,4.4,,,Vis.,AAX,K,38,44,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456093.4097,4.5,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456093.866,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456094.3826,4.3,,,Vis.,AAX,BK,38,44,SA5-57,TWILIGHT BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456095.8076,5.1,,,Vis.,BWZ,K,NA,,NA,47(4)V(3)54,,,Z,,,,ETA CAR,,STD,,,,
2456095.909,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456096.884,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456097.87014,4.8,,,Vis.,PAW,,48,,4677DXM,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456098.44,4.63,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456099.9056,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456100.419,4.61,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456100.88889,4.6,,,Vis.,LDRA,,46,47,7234DUT,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456101.8722,5.35,0.02,,B,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456101.8722,4.72,0.01,,V,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456101.8722,3.80,0.01,,R,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456101.8722,3.31,0.01,,I,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456101.8847,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456102.4083,4.3,,,Vis.,AAX,K,38,44,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456102.8826,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456103.4104,4.3,,,Vis.,AAX,K,38,44,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456104.4382,4.3,,,Vis.,AAX,BK,38,44,SA5-57,MOON BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456104.497,4.6,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456105.4014,4.3,,,Vis.,AAX,BK,38,44,SA5-57,MOON BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456105.431,4.61,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456106.4021,4.4,,,Vis.,AAX,BK,38,44,SA5-57,MOON BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456107.4146,4.4,,,Vis.,AAX,BK,38,44,SA5-57,MOON BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456107.47917,4.4,,,Vis.,SWQ,B,43,47,otero,,,,Z,,,,ETA CAR,REA,STD,,,,
2456108.0306,5.30,0.01,,B,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456108.0306,4.68,0.02,,V,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456108.0306,3.73,0.03,,R,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456108.0306,3.30,0.03,,I,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456108.47917,4.5,,,Vis.,SWQ,B,43,47,otero,,,,Z,,,,ETA CAR,REA,STD,,,,
2456109.3868,4.5,,,Vis.,AAX,BK,44,46,SA5-57,MOON BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456109.47917,4.5,,,Vis.,SWQ,B,43,47,otero,,,,Z,,,,ETA CAR,REA,STD,,,,
2456110.47917,4.5,,,Vis.,SWQ,B,43,47,otero,,,,Z,,,,ETA CAR,REA,STD,,,,
2456110.9750,5.30,0.01,,B,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456110.9750,4.69,0.02,,V,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456110.9750,3.75,0.02,,R,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456110.9750,3.34,0.03,,I,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456111.3944,4.5,,,Vis.,AAX,BK,44,46,SA5-57,MOON BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456112.429,4.61,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456113.49306,4.5,,,Vis.,SWQ,B,43,47,Otero,,,,Z,,,,ETA CAR,REA,STD,,,,
2456113.92587,4.7,,,Vis.,BDJB,B,46,47,4585I,7x50 binoculars,,,Z,,,,ETA CAR,,STD,,,,
2456114.4153,4.3,,,Vis.,AAX,K,38,44,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456114.47917,4.6,,,Vis.,SWQ,U,43,47,Otero,,,,Z,,,,ETA CAR,REA,STD,,,,
2456115.476,4.61,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456116.549,4.6,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456116.8625,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456117.438,4.6,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456117.875,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456119.51389,4.6,,,Vis.,SWQ,U,43,47,Otero,,,,Z,,,,ETA CAR,REA,STD,,,,
2456119.8056,5.0,,,Vis.,BWZ,K,NA,,NA,47(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456121.4222,4.3,,,Vis.,AAX,K,38,44,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456122.9056,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456122.90764,1.99,0.02,,J,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456122.90764,1.37,0.02,,H,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456123.87431,4.7,,,Vis.,PAW,,47,,4677DXM,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456123.91528,1.99,0.02,,J,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456123.91528,1.39,0.02,,H,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456124.4132,4.3,,,Vis.,AAX,K,38,44,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456124.8535,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456124.9569,5.32,0.01,,B,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456124.9569,4.65,0.03,,V,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456124.9569,3.79,0.02,,R,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456124.9569,3.30,0.04,,I,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456125.8542,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456125.87292,4.7,,,Vis.,PAW,,47,,4677DXM,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456126.86458,4.7,,,Vis.,PAW,,47,,4677DXM,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456127.4278,4.3,,,Vis.,AAX,K,38,44,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456127.7944,5.1,,,Vis.,BWZ,K,NA,,NA,47(4)V(3)54,,,Z,,,,ETA CAR,,STD,,,,
2456127.86806,4.3,,,Vis.,BALJ,BK,3.8,4.5,1261 wb,F,,,Z,,,,eta Car,RASNZ-VSS,STD,,,,
2456127.9292,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456127.97014,4.7,,,Vis.,LDRA,L,47,46,7234DUT,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456128.4028,4.3,,,Vis.,AAX,K,38,44,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456129.4132,4.3,,,Vis.,AAX,K,38,44,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456130.4049,4.5,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456131.435,4.58,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456133.445,4.58,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456136.90764,4.7,,,Vis.,PAW,B,47,,4677DXM,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456138.437,4.59,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456142.4139,4.5,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456144.9056,5.31,0.01,,B,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456144.9056,4.68,0.03,,V,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456144.9056,3.75,0.04,,R,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456144.9056,3.30,0.03,,I,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456145.9027,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456146.4285,4.5,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456146.8875,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456147.4146,4.3,,,Vis.,AAX,K,38,44,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456148.4340,4.4,,,Vis.,AAX,K,38,44,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456149.4097,4.5,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456149.444,4.6,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456150.43750,4.6,,,Vis.,SWQ,B,44,47,Otero,,,,Z,,,,ETA CAR,REA,STD,,,,
2456151.43750,4.6,,,Vis.,SWQ,B,44,47,Otero,,,,Z,,,,ETA CAR,REA,STD,,,,
2456152.43750,4.6,,,Vis.,SWQ,B,44,47,Otero,,,,Z,,,,ETA CAR,REA,STD,,,,
2456152.8764,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456153.4236,4.4,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456154.4326,4.5,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456156.44444,4.6,,,Vis.,SWQ,B,44,47,SA5-57,BSC seq. by AAX,,,Z,,,,ETA CAR,REA,STD,,,,
2456157.44792,4.5,,,Vis.,SWQ,B,44,47,SA5-57,BSC seq. by AAX,,,Z,,,,ETA CAR,REA,STD,,,,
2456157.83333,4.5,,,Vis.,SWQ,,44,47,SA5-57,BSC seq. by AAX,,,Z,,,,ETA CAR,REA,STD,,,,
2456158.40625,4.6,,,Vis.,SWQ,B,44,47,SA5-57,BSC seq. by AAX,,,Z,,,,ETA CAR,REA,STD,,,,
2456158.82986,4.6,,,Vis.,SWQ,,44,47,SA5-57,BSC Seq. by AAX,,,Z,,,,ETA CAR,REA,STD,,,,
2456158.89306,4.6,,,Vis.,PAW,,47,46,4677DXM,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456158.9438,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456160.8882,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456162.82917,4.3,,,Vis.,BALJ,BK,38,4.6,1261wb,F,,,Z,,,,ETA CAR,RASNZ-VSS,STD,,,,
2456163.4375,4.4,,,Vis.,AAX,BK,44,46,SA5-57,MOON BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456163.8174,5.00,,,Vis.,BWZ,WZ,NA,,NA,147(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456163.89514,4.7,,,Vis.,PAW,,47,46,4677DXM,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456167.454,4.6,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456170.8208,5.00,,,Vis.,BWZ,WZ,NA,,NA,147(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456181.459,4.6,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456183.8104,5.00,,,Vis.,BWZ,,NA,,NA,147(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456191.83125,4.4,,,Vis.,BALJ,,3.8,4.6,AAVSO 1261wb,F,,,Z,,,,eta Car,RASNZ-VSS,STD,,,,
2456192.454,4.6,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456193.82917,4.4,,,Vis.,BALJ,K,3.8,4.6,AAVSO 1261wb,F,,,Z,,,,ETA CAR,RASNZ-VSS,STD,,,,
2456196.1972,4.90,,,Vis.,BWZ,,NA,,NA,147(2)V(2)51,,,Z,,,,ETA CAR,,STD,,,,
2456217.2542,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456226.1993,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456236.739,4.59,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456245.23889,4.4,,,Vis.,ONJ,,38W,45,9959JD,eclipse site,,,Z,,,,ETA CAR,,STD,,,,
2456248.785,4.62,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456250.13611,4.8,,,Vis.,PAW,,47,51,4677DXM,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456265.69792,4.7,,,Vis.,SWQ,,44,47,SA5-57,BSC Seq. by AAX,,,Z,,,,ETA CAR,REA,STD,,,,
2456268.72917,4.6,,,Vis.,SWQ,,44,47,SA5-57,BSC seq. by AAX,,,Z,,,,ETA CAR,REA,STD,,,,
2456270.787,4.61,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456272.1354,5.10,,,Vis.,BWZ,,NA,,NA,147(4)V(3)54,,,Z,,,,ETA CAR,,STD,,,,
2456274.1410,5.00,,,Vis.,BWZ,,NA,,NA,147(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456274.99653,4.9,,,Vis.,PAW,,47,51,4677DXM,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456275.1347,5.00,,,Vis.,BWZ,,NA,,NA,147(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456275.2215,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456275.717,4.6,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456276.1417,5.00,,,Vis.,BWZ,,NA,,NA,147(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456279.8090,4.5,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456282.1146,5.00,,,Vis.,BWZ,,NA,,NA,147(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456283.779,4.65,,,Vis.,OSE,,457,466,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456285.7750,4.6,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456292.749,4.66,,,Vis.,OSE,,466,,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456293.9778,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456295.975,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456297.1333,5.00,,,Vis.,BWZ,WZ,NA,,NA,147(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456298.03125,4.8,,,Vis.,PAW,,47,51,4677DXM,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456300.0139,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456300.547,4.7,,,Vis.,OSE,,466,508,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456302.8125,4.5,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456303.1896,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456303.8153,4.4,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456305.7771,4.6,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456306.7840,4.6,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456307.9826,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456309.9799,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456310.00556,4.9,,,Vis.,PAW,,47,51,4677DXM,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456310.0917,5.32,0.01,,B,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456310.0917,4.73,0.01,,V,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456310.0917,3.77,0.01,,R,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456310.0917,3.32,0.01,,I,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456311.8201,4.5,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456314.537,4.69,,,Vis.,OSE,,466,508,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456314.79167,4.7,,,Vis.,SWQ,,44,47,SA5-57,,,,Z,,,,ETA CAR,REA,STD,,,,
2456316.8125,4.5,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456316.9701,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456319.1639,5.10,,,Vis.,BWZ,WZ,NA,,NA,147(4)V(3)54,,,Z,,,,ETA CAR,,STD,,,,
2456319.753,4.71,,,Vis.,OSE,,466,508,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456320.1688,5.20,,,Vis.,BWZ,WZ,NA,,NA,151(1)V(2)54,,,Z,,,,ETA CAR,,STD,,,,
2456323.9757,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456323.9792,5.36,0.01,,B,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456323.9792,4.73,0.01,,V,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456323.9792,3.78,0.03,,R,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456323.9792,3.35,0.02,,I,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456325.1743,5.20,,,Vis.,BWZ,WZ,NA,,NA,151(1)V(2)54,,,Z,,,,ETA CAR,,STD,,,,
2456327.0685,4.8,,,Vis.,BDJB,,47,51,4585I,7x50 binoculars,,,Z,,,,ETA CAR,,STD,,,,
2456327.9597,4.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456328.532,4.71,,,Vis.,OSE,,466,508,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456330.0021,5.36,0.01,,B,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456330.0021,4.76,0.01,,V,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456330.0021,3.79,0.02,,R,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456330.0021,3.36,0.03,,I,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456330.5361,4.5,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456330.9514,4.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456332.00694,4.8,,,Vis.,PAW,,47,51,4677DXM,,,,Z,,,,ETA CAR,VSS,STD,,,,
2456332.1806,5.00,,,Vis.,BWZ,,NA,,NA,147(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456333.1826,5.00,,,Vis.,BWZ,,NA,,NA,147(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456333.96877,4.9,,,Vis.,BDJB,,51,47,4585I,7x50 binoculars,,,Z,,,,ETA CAR,,STD,,,,
2456334.1854,5.00,,,Vis.,BWZ,,NA,,NA,1437(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456334.4833,4.6,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456335.1729,5.00,,,Vis.,BWZ,,NA,,NA,147(3)V(1)51,,,Z,,,,ETA CAR,,STD,,,,
2456335.731,4.67,,,Vis.,OSE,,466,508,OTERO2001,,,,Z,,,,ETA CAR,AAVSO,STD,,,,
2456337.1639,5.10,,,Vis.,BWZ,,NA,,NA,147(4)V(3)54,,,Z,,,,ETA CAR,,STD,,,,
2456339.6403,4.6,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456340.8132,4.6,,,Vis.,AAX,K,44,46,SA5-57,BSC,,,Z,,,,ETA CAR,REA,STD,,,,
2456340.9701,5.37,0.01,,B,DSI,,NA,,,,1,,Z,,,,ETA CAR,AAVSO,STD,,,,
